feature_id,layer_id,name_ar,name_en,facility_type_code,investment_type_code,geometry_type,city_ar,municipality_ar,longitude,latitude,data_quality_status,data_review_status,source,id_status
LY-INV-REV-NAT-00008,investment,زهرة الشمس,,,review_required,Point,,,13.1762696,32.8896902,low,review_required,Tourism investment projects KML,valid
LY-INV-HOT-TRI-00058,investment,فندق ضيافة طرابلس,,,hotel_project,Point,طرابلس,طرابلس,13.176255,32.8898242,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00238,investment,فندق الفتح شارع الرشيد,,,hotel_project,Point,,,13.17786,32.88945,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00239,investment,فندق بلخير,,,hotel_project,Point,,,13.1773658,32.8907858,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00240,investment,فندق السرايا,,,hotel_project,Point,,,13.175881,32.8916346,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00241,investment,فندق الوحدة العربية,,,hotel_project,Point,,,13.1748524,32.8917214,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00242,investment,فندق الكنوز الذهبية,,,hotel_project,Point,,,13.1743796,32.8913495,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00243,investment,فندق الوطن العربي,,,hotel_project,Point,,,13.1740089,32.8937076,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00244,investment,فندق الشراع,,,hotel_project,Point,,,13.1729514,32.8921902,low,integrated,Tourism investment projects KML,valid
LY-INV-REV-TRI-00004,investment,الحبايب,,,review_required,Point,طرابلس,طرابلس,15.084422,32.371804,low,review_required,Tourism investment projects KML,valid
LY-INV-HOT-MIS-00007,investment,هوم بلازا_للشقق الفندقية,,,hotel_project,Point,مصراتة,مصراتة,15.0775397,32.3753528,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00245,investment,فندق الرحال,,,hotel_project,Point,,,15.0822656,32.3806625,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-MIS-00008,investment,الوادي 2 للشقق الفندقية,,,hotel_project,Point,مصراتة,مصراتة,15.0871152,32.387677,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00246,investment,الأطلس للشقق الفندقية,,,hotel_project,Point,,,15.0868561,32.3879622,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-MIS-00009,investment,الفاخر للشقق الفندقية,,,hotel_project,Point,مصراتة,مصراتة,15.1081937,32.3852196,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00247,investment,فندق بيزا السياحي,,,hotel_project,Point,,,15.115341,32.4023253,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00248,investment,فندق قوز التيك,,,hotel_project,Point,,,15.083572,32.3802154,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00249,investment,النجمة الذهبية لشقق الفندقية,,,hotel_project,Point,,,15.0937323,32.3757126,low,integrated,Tourism investment projects KML,valid
LY-INV-REV-TRI-00005,investment,الفخامه للشقق المفروشه,,,review_required,Point,طرابلس,طرابلس,12.4785845,32.7942777,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00009,investment,اوس لشقق المفروشه,,,review_required,Point,,,12.4773899,32.7951705,low,review_required,Tourism investment projects KML,valid
LY-INV-HOT-SAB-00006,investment,فندق الساحل,,,hotel_project,Point,صبراتة,صبراتة,12.4346148,32.8018422,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00250,investment,فندق الشاطىء الذهبي,,,hotel_project,Point,,,13.163174,32.885551,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00251,investment,الجوهرة للشقق الفندقية,,,hotel_project,Point,,,20.22385,30.7575,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00252,investment,فندق اجدابيا السياحي,,,hotel_project,Point,,,20.223,30.75706,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00253,investment,فندق الراحة اجدابيا,,,hotel_project,Point,,,20.1988509669461,30.760416719515,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00254,investment,عمار او المجد للشقق الفندقية,,,hotel_project,Point,,,20.221715,30.760196,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00255,investment,فندق مزايا اجدابيا,,,hotel_project,Point,,,20.221715,30.760196,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00256,investment,فندق التوجان السياحي,,,hotel_project,Point,,,20.233088,30.761777,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-TOB-00004,investment,نزل وقاعة الهاشمي,,,hotel_project,Point,طبرق,طبرق,23.93866044,32.0344745,low,integrated,Tourism investment projects KML,valid
LY-INV-REV-NAT-00010,investment,نزل وقاعة زهرة الخليج,,,review_required,Point,,,23.96997993,32.02618042,low,review_required,Tourism investment projects KML,valid
LY-INV-HOT-TOB-00005,investment,الهضبة للشقق الفندقية,,,hotel_project,Point,طبرق,طبرق,23.97583881,32.07927549,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-TOB-00006,investment,الامان للشقق الفندقية,,,hotel_project,Point,طبرق,طبرق,23.93943131,32.07351395,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-TOB-00007,investment,نزل ماريا MARIYA,,,hotel_project,Point,طبرق,طبرق,23.99551,32.03109,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00257,investment,فندق الرابطة,,,hotel_project,Point,,,13.0145,32.16981,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00258,investment,فندق سمر قند,,,hotel_project,Point,,,13.0097734,32.1679087,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00259,investment,فندق غريان السياحي,,,hotel_project,Point,,,13.03046,32.17267,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00260,investment,فندق روايال غريان,,,hotel_project,Point,,,13.023293,32.177538,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00261,investment,فندق حوش بوغنوش,,,hotel_project,Point,,,13.0105374,32.2111368,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00262,investment,فندق اللؤلؤة السياحي البضاء,,,hotel_project,Point,,,21.73757862,32.75895966,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-BAY-00007,investment,فندق لؤلؤة الخليج البيضاء,,,hotel_project,Point,البيضاء,البيضاء,21.77686134,32.76512885,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-BAY-00008,investment,فندق قصر البيضاء,,,hotel_project,Point,البيضاء,البيضاء,21.73796,32.75924,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-BAY-00009,investment,فندق القاهرة البيضاء,,,hotel_project,Point,البيضاء,البيضاء,21.74344,32.76199,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-BAY-00010,investment,النوران_ للشقق_الفندقية,,,hotel_project,Point,البيضاء,البيضاء,21.7382384,32.7686802,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-BAY-00011,investment,مكة للشقق الفندقية البيضاء,,,hotel_project,Point,البيضاء,البيضاء,21.7528908,32.7602407,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-BAY-00012,investment,برج المدينة للشقق الفندقية البيضاء,,,hotel_project,Point,البيضاء,البيضاء,21.7881184,32.7696656,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-BAY-00013,investment,فندق اية الجبل البيضاء,,,hotel_project,Point,البيضاء,البيضاء,21.754817,32.763852,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00263,investment,فندق برقة السياحي,,,hotel_project,Point,,,21.7567193,32.765152,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-BAY-00014,investment,فندق افريقيا البيضاء,,,hotel_project,Point,البيضاء,البيضاء,21.7549977,32.7641295,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-BAY-00015,investment,فندق برونتو البيضاء,,,hotel_project,Point,البيضاء,البيضاء,21.771261,32.770748,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00264,investment,عمارة الجوري للشقق الفندقية,,,hotel_project,Point,,,21.75352,32.75384,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-BAY-00016,investment,فندق العنود البيضاء,,,hotel_project,Point,البيضاء,البيضاء,21.75517,32.76448,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-BAY-00017,investment,فندق الفردوس للشقق الفندقية,,,hotel_project,Point,البيضاء,البيضاء,21.7475863,32.7642035,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-BAY-00018,investment,فندق قصر الضيافة للشقق الفندقية البيضاء,,,hotel_project,Point,البيضاء,البيضاء,21.729493,32.762472,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-BAY-00019,investment,فندق مرحبا للخدمات السياحية,,,hotel_project,Point,البيضاء,البيضاء,21.788587,32.7682006,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-BAY-00020,investment,عمارة اضواء ليبيا للشقق الفندقية البيضاء,,,hotel_project,Point,البيضاء,البيضاء,21.79002669,32.7703838,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-TRI-00059,investment,فندق الاندلس السياحي الخمس,,,hotel_project,Point,طرابلس,طرابلس,14.2777119,32.6326796,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-KHO-00008,investment,فندق المرقب السياحي الخمس,,,hotel_project,Point,الخمس,الخمس,14.2824311,32.6297785,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-KHO-00009,investment,فندق التوليب السياحي الخمس,,,hotel_project,Point,الخمس,الخمس,14.2492876,32.6508044,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-KHO-00010,investment,فندق بيت سباب الخمس,,,hotel_project,Point,الخمس,الخمس,14.24756,32.648142,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-KHO-00011,investment,فندق الاخوة السياحي الخمس,,,hotel_project,Point,الخمس,الخمس,14.2631514,32.6551959,low,integrated,Tourism investment projects KML,valid
LY-INV-HOT-NAT-00265,investment,فندق الليلك,,,hotel_project,Point,,,13.196468,32.89431,low,integrated,Tourism investment projects KML,valid
LY-INV-REV-NAT-00011,investment,أبوزاهية,,,review_required,Polygon,,,16.759613760354203,31.20977124850486,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00012,investment,زعفران,,,review_required,Polygon,,,16.420665173062382,31.21410490336048,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00013,investment,القبيبة,,,review_required,Polygon,,,16.331143520851423,31.221423834441296,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00014,investment,سلطان,,,review_required,Polygon,,,17.145257468918494,31.12147864513516,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00015,investment,النقازة,,,review_required,Polygon,,,14.108146057897788,32.715036179280155,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00016,investment,غنيمة,,,review_required,Polygon,,,14.066932941067567,32.72090492442937,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00017,investment,فلفول,,,review_required,Polygon,,,14.081778122001458,32.7181114615485,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00018,investment,فيللا سيلين,,,review_required,Polygon,,,14.157454205063498,32.708990785671915,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00019,investment,قريم,,,review_required,Polygon,,,14.007110174880932,32.72937151229321,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00020,investment,الطويبية,,,review_required,Polygon,,,14.438333106385581,32.54413894759187,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00021,investment,هانيبال,,,review_required,Polygon,,,14.280520830728557,32.64374598090033,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00022,investment,ماتشوك,,,review_required,Polygon,,,12.029082514898557,32.970431433352445,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00023,investment,ملليتة-2,,,review_required,Polygon,,,12.345143747255534,32.821983703744664,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00024,investment,ملليتة-1,,,review_required,Polygon,,,12.33226541820556,32.812647011447275,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00025,investment,تلليل-غرب,,,review_required,Polygon,,,12.36107622234059,32.81923806554237,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00026,investment,تلليل-شرق,,,review_required,Polygon,,,12.393534338270824,32.81071003351727,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00027,investment,الجرف,,,review_required,Polygon,,,12.408989590542564,32.81416351240384,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00028,investment,صرمان,,,review_required,Polygon,,,12.566598396740007,32.79397495882846,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00029,investment,المطرد,,,review_required,Polygon,,,12.620938626243747,32.79247716248719,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00030,investment,السياحية,,,review_required,Polygon,,,13.00438847694046,32.83560914657707,low,review_required,Tourism investment projects KML,valid
LY-INV-REV-NAT-00031,investment,أوياء,,,review_required,Polygon,,,13.01710707902823,32.83948137556684,low,review_required,Tourism investment projects KML,valid
